Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,7.12159282677159,-7.275787993505274e+16,-218493.20722377015,-167123.36288677543,-4412.090015482341,-20360.191387056482,-2678.7811833970704,12675.520033313383,5584.648834433972,-3.25495871962679e+17
0.06066804016960362,-10.073692568313867,1.263609550075158e+17,-437922.20299511385,68930.17632448568,-11044.991693413556,-1674.8543780497175,3096.443906845425,-5549.739942247069,-13498.287728815201,-1.618814955215512e+18
0.12133608033920724,11.727887921126532,-1.0663535702942072e+16,11137.40881518128,-125467.61427135047,-2521.0672554211505,-3014.2506385256493,1171.068330089793,942.4941196953921,-407.50480563596557,1.1403428391021608e+18
0.18200412050881087,4.424975037260559,8668207307503922.0,437031.0173307679,-48996.35242378422,-19399.18196418785,6559.2274133499595,-2409.6889412710966,8826.38238011119,-12982.488525347757,1.1639867919984715e+17
0.2426721606784145,11.087421527820272,1.0729484508566643e+17,556829.1037869201,-14596.167681685092,7296.1338223957155,5131.316970882713,-770.3476000291813,-1685.9238098839257,4839.862412482608,5.672981703297638e+16
0.3033402008480181,-9.622788306979889,-5.070393131905856e+16,359033.638151414,144578.7179106201,6882.760009185855,9512.538946625275,6590.247577931509,6326.548397427556,19799.55598454492,7.970693433527201e+17
0.36400824101762175,-7.707032444673885,-1.3864307365484948e+16,259726.46568796592,-52993.98230370528,3211.887596661969,5774.6778013260055,3084.5492793593385,9514.50862793961,15810.945503960917,1.2343996230575695e+18
0.42467628118722534,4.127404263738638,-3.5746630687400624e+16,-477231.9701025976,78284.23946729729,-5035.156792600652,-173.1076588238052,7733.638280188076,-118.32202800635946,2580.1594595810648,-1.490028111760608e+18
0.485344321356829,-13.748644831070145,2.0118528947124083e+17,382832.44482948724,81161.10457671592,-11586.57728909967,-9634.39988574306,-462.8980945174162,10501.283751528686,-1548.191632088401,1.1246810320869887e+18
0.5460123615264326,-18.310241631452882,1.4046024293947827e+17,-547116.1678955216,10428.374019103354,26850.70477719758,-4415.222286287433,-496.1351036057372,13068.668805625864,39423.23847921771,4.9897047748692685e+17
0.6066804016960362,-1.7026748991733598,-3814032196148992.0,208076.9507585454,27609.77846709099,5853.532570482152,-14023.472433015118,3835.6631159206777,385.54222728821287,10074.737913691042,-4.730875791795155e+17
0.6673484418656398,21.80629043620515,-6.438971611293451e+16,-52543.81895132852,-55658.91278674449,-238.88608484048473,-296.9311796136326,-6917.499981101782,309.35057818577116,-6847.035487756496,-1.3089999966652736e+16
0.7280164820352435,-6.982976920529266,-9.068212968621216e+16,380464.8755985268,3365.15830547499,-1223.898187172238,14158.10273782954,4485.725407542674,-3408.1347352738967,-146.3075149034612,1.561697730801426e+18
0.7886845222048471,53.31207889232244,-1.115292811542062e+17,691402.2844362052,-29174.848524010158,-271.92178064811196,16497.15655693761,4358.799932529998,-783.0857062106497,3303.7924456712362,-6.271849064107214e+17
0.8493525623744507,-13.924233941914434,1.4923583562541184e+16,-287550.3206699595,87583.84937974776,16109.10886064151,7453.887944820881,-4916.6742359701675,718.5986360367683,11911.03326070811,1.8229264680548613e+18
0.9100206025440544,-4.600062421367474,-1.0663454125353189e+17,271042.0626417139,48749.85350674333,2513.4244344922936,13614.11777637867,5872.132285891417,8292.474865675442,16678.03158605915,1.7039866384023352e+18
0.970688642713658,24.281700938823825,1.1784441472298512e+16,-47656.0447240175,-105636.4979394105,4653.021147546744,-739.5726380619726,2764.3056573996896,0.06641622287679638,7417.39322116931,2.6433046947780306e+18
1.0313566828832617,5.620606917245977,1.2036520351551934e+17,182185.2857502343,137682.6651383335,7891.358714455311,17118.76828860518,-3818.1425344268514,9593.77957904718,13666.995759075638,1.35562765387253e+18
1.0920247230528652,-1.956148227753392,2.73590831842406e+17,235768.2394086333,76168.40788253286,22983.705477056552,30053.79450829727,8506.664702856167,-1449.6467925018142,30040.723387410904,6.967313671919562e+17
1.1526927632224688,36.47507865301065,1.1469638632947867e+17,649162.0538543083,44631.44431485496,35136.39013019434,14564.36925800361,-3041.0592292624633,7759.963493787259,39855.29439471914,2.1892381462629883e+18
1.2133608033920724,13.557661038780115,1.1063459634731982e+17,782875.4590591695,-57460.221180257315,2333.903912926975,-709.0930335268258,2674.4062979964483,5606.512459918237,10614.82267084166,1.8767371619055255e+18
1.274028843561676,-0.5574376987085934,9.919813857464534e+16,-154795.11262988183,-60232.363806881476,8748.622012575117,25018.116587678327,5838.8532331310325,7028.03759056687,21615.512836273017,1.6507943081843013e+18
1.3346968837312796,3.666513725686393,9.56364033609134e+16,529814.4804753979,-22494.477413376786,30151.297796764207,21835.20027688008,-4459.745544385111,10113.125663806597,35804.67791618569,1.467421221167272e+18
1.3953649239008834,13.964434182609276,-3.3840609255841536e+16,1038753.9424883549,-48716.62908917802,13388.580953796307,9550.679141007093,11521.716782086758,10675.825947763738,35586.1236836468,9.947898366530344e+17
1.456032964070487,31.302677967322683,2.7535985254336058e+17,198445.3378870869,-30395.604912606635,3038.0642875381855,19933.265351935814,-521.4876533301631,9622.0025934734,12138.579227681423,3.53360146210992e+17
1.5167010042400906,-10.727855148112337,-2742798471444960.0,-28943.199699672987,100205.40490890821,5957.7219548556795,16061.165442298083,1088.5694334361783,7568.193608416865,14614.484996708721,1.6275480605340237e+18
1.5773690444096942,19.375363373914592,1.0816450869229387e+17,538900.4895068228,9342.604101142846,4593.587286083599,-977.9469144267441,3335.6405461281483,18383.874573523077,26313.102405734822,1.0486316758638848e+17
1.6380370845792978,13.728331086988076,-2.723712559789592e+16,139556.15280702914,180147.05050204493,13988.920711774763,25978.413573855443,6427.28997655352,1324.2578681982914,21740.468556526575,1.7364687296411668e+18
1.6987051247489013,6.1900940643095765,4.097054686517557e+16,302412.1194460334,124263.74319527597,12559.10275675257,28470.9726696727,9316.58620938558,7081.391658256591,28957.08062439474,2.224141141146967e+18
1.7593731649185052,20.863240383397983,-6.071189829298598e+16,1124848.051777298,172622.8256084576,33755.72646143436,6583.4195923187735,5941.918488409195,20000.10498774814,59697.749937591696,6.778398765037376e+17
1.8200412050881087,4.727813087492933,6.021877483628392e+16,796110.1629921927,126697.07131355934,976.3734980372683,6818.805596067972,4588.033600108801,2202.217353589869,7766.624451735938,1.3343932197487818e+18
1.8807092452577123,1.940400136242772,1.8778271044061264e+17,132036.71315713477,149791.05082785856,24500.338579215568,13678.620120178175,-166.0814240830141,19010.596291316462,43344.853446449015,1.4244346842499968e+17
1.941377285427316,2.888285446057907,8.901687025654469e+16,185239.04049775744,207298.87956693087,26364.519801210692,24271.521852801372,5581.674844122276,13080.373165732535,45026.5678110655,1.7798013846233953e+18
2.0020453255969195,23.38959395671424,1.560502815859384e+17,654988.2048767617,134070.10035595178,26135.305156060724,6372.680541035608,5322.825232986486,14116.314310149879,45574.44469919709,2.0337850136505344e+17
2.0627133657665233,5.899936977036457,2.2047133031738614e+17,774962.9943625274,88144.13976443,8774.493466081516,33901.89426697508,5553.566609786271,12463.60643182021,26791.666507687998,5.791913440294545e+17
2.1233814059361267,38.675026888530795,2.0401999617076768e+17,509508.76897376106,64171.670157860564,27268.39592685361,29351.43763277885,9611.669030601588,11522.307807958452,48402.372765413646,1.89641524650798e+18
2.1840494461057305,35.25917169727705,1.6267432145110502e+17,652679.5453775623,112369.9049494891,9948.289273543867,29847.413191751955,13632.473546480007,-5234.314360573717,18346.448459450155,2.0076039184135798e+18
2.244717486275334,22.913387473194415,3.714528510225064e+17,871112.8631392107,-12604.270340516872,16029.303788778012,4857.9577099800645,9753.123037572957,16763.79507411393,42546.221900464894,1.8761757633245384e+18
2.3053855264449377,33.63469789538757,2.0080335890958336e+16,1366140.2105376422,41735.46271808808,29125.71109013205,12552.226156536795,4600.073524690901,10177.040323133057,43902.82493795601,1.5918191273333975e+18
2.3660535666145415,42.33580085852535,1.4171719483024774e+17,1175492.2910793168,85688.41555774529,34579.18206584477,13930.561115089737,5580.063776884548,19157.24746792865,59316.49331065797,9.79668531531279e+17
2.426721606784145,26.051154671187707,2.617602558832732e+17,552120.7234225995,119237.36159947468,16939.932915202782,15226.440392916385,11294.342490547417,9876.982204524411,38111.25761027461,1.3424853991822618e+18
2.4873896469537486,18.438233350432988,2.7855113283606336e+17,708202.4454446114,101501.67283742792,3401.9952641735545,34243.875443522214,4352.643968201133,11563.761105994392,19318.40033836908,1.3243859850224108e+18
2.548057687123352,15.509542215335676,4.327501593212378e+16,1159571.5215265448,124508.76545027425,32535.55564069168,5602.864699219133,4079.8636771597053,10820.415538990776,47435.834856842164,2.2039443887987195e+18
2.608725727292956,29.843470964181094,3.2876430653026675e+17,712846.6722405262,133767.42508428104,34883.57105802964,28007.596855835985,19948.848656092086,16644.47197875738,71476.89169287911,2.0839814463426289e+18
2.669393767462559,-2.878991227514632,2.9809424611080794e+17,1019000.2449520816,123837.72326032331,12233.047355723615,3681.4455242460317,9000.568177913865,12495.176719946026,33728.79225358351,2.203611675265725e+18
2.730061807632163,36.29329215552738,3.618599522093896e+17,1103192.937916176,168616.6515314352,32770.44408464552,23721.07600042411,11993.948227312212,22329.985432630376,67094.3777445881,3.477063490958869e+18
2.790729847801767,27.608039766333626,2.1283044168431974e+17,879134.9004943216,59807.3596822196,905.3634074403235,24068.364949437386,6364.415738552121,8563.455205959763,15833.234351952207,1.8581618141554222e+18
2.85139788797137,48.26571514560961,2.3340804155311728e+17,1184873.5887300482,7287.26169035073,34696.31753013554,-1687.3817973448786,12306.358577669516,14527.218193576055,61529.89430138111,4.772923635520557e+18
2.912065928140974,56.94655960672214,2.8981670140645466e+17,853496.3787890363,105585.61919024572,5683.346579027435,13348.364442398462,19863.944394957456,14699.581385963775,40246.87235994867,6.141975040617946e+17
2.9727339683105773,35.10495278093247,3.0245031349801395e+17,1143411.8063347167,166657.62766884544,26630.88459405637,28199.703724644252,4617.520700242149,11091.90438874246,42340.30968304098,9.879210183013576e+17
3.033402008480181,19.585049027690896,1.033951573586222e+17,564671.2798969229,119108.71367414996,34592.695241468464,28488.356568550666,4791.648832574215,11647.269511661407,51031.613585704086,2.735551992006076e+18
