Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,0.7615396102036172,1.5410800654783133e+17,-502805.99365992285,-7435.473890284737,-6626.429962036456,-7206.233326055046,-12324.271047568971,-576.4246675759481,-19527.125677181375,-2.4640070392937006e+18
0.061564049062685554,-23.995991805423134,-1.3550962396594874e+17,-493949.29652897635,82357.74224542028,9430.909382342685,-22765.843330262687,6953.707608422376,-2642.4872785723846,13742.129712192676,2.170008837793066e+18
0.12312809812537111,-14.450887412936666,2.5449699905822576e+16,-486179.3949783392,51641.406063371884,15974.874313320099,41502.60441204882,-1665.3504927110002,29144.69919573865,43454.22301634775,-1.0114999958076259e+18
0.18469214718805665,-9.52444530101723,-1.7383397375670096e+17,-70661.48055906233,53433.74706504585,22808.833090368364,32692.747240053526,1493.0639076264156,11850.657256364193,36152.55425435897,4.361951397608096e+17
0.24625619625074222,-5.54239046020281,1.5725051683914093e+17,371548.0213415016,-5928.495305039097,-7635.5421913848295,-27835.83073449665,1442.989114081533,-3314.534329864609,-9507.087407167906,3.72749424194576e+16
0.3078202453134278,8.167963773006301,978492570154576.0,-20719.732456117563,-4896.710108526984,-20702.958641602596,-16176.415896879193,4315.402485424652,-11010.120093970256,-27397.6762501482,3.524904030742067e+18
0.3693842943761133,-0.6812918426719836,1.8559766259593206e+17,-166200.98642745038,6625.018164829746,5682.583834754889,-18301.11985464474,9066.367184359162,9808.14335014635,24557.0943692604,7.998266140722436e+17
0.4309483434387989,-7.001543453151838,-3.3750408769359e+16,-51509.886133310065,9413.881620657081,15429.730492591401,-15199.482640607686,2939.857413589667,-5357.880564701218,13011.70734147985,1.6656320715168584e+18
0.49251239250148443,9.746699341214065,4.34745678522341e+16,17486.984205621004,-9455.71219373686,10602.688471262325,-32257.143610387553,6382.086965816937,16749.549985059275,33734.325422138536,5.609875063827852e+18
0.55407644156417,-12.173013246811532,-1.41006978038847e+17,101416.77036453772,81423.20570193582,11854.116653740562,-14675.674606715722,-8927.235611534505,11209.422240087331,14136.30328229339,-1.9797409171262136e+18
