Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,-19.297918135715907,1.1412508936521277e+17,-666981.8130529427,-125.92866936345096,-7810.041666385531,8921.532139405039,1129.6730462661624,6429.7345130696995,-250.63410704966918,-5.121445456748327e+17
0.06211922591669913,5.544374514943668,-3.7827569104910424e+16,175176.1347529409,9444.202538049489,6619.761183762936,-5337.879566633642,720.4417556489169,-1727.8520551438899,5612.350884267963,2.9063348586010056e+18
0.12423845183339827,15.21380761484031,-1.653188568754815e+17,-448260.5038518714,-35207.11124643771,4258.408956206753,5190.228545483805,895.9167241861753,20936.83152739925,26091.157207792177,-1.0222008583544324e+18
0.1863576777500974,29.939197318996474,-5.6291315857506024e+16,273661.00296583096,10423.618079799118,10491.659847261497,16911.123342602896,-3523.1383117157966,-2644.5097785077787,4324.011757037922,1.1962719225111414e+18
0.24847690366679653,-12.846848219468272,-2.734142234039948e+16,-134371.79679718573,28265.343515820565,-4394.871366869649,1873.0839717611207,-3915.3905988519045,14676.460319041944,6366.198353320391,-8.868645999204237e+17
0.3105961295834957,-11.025437074997177,-3.109664459935353e+16,-226952.07565616895,-60009.74872934363,692.3412707133784,6914.959011778587,9425.051825529941,-5679.250360713027,4438.142735530293,1.4799471220576963e+18
0.3727153555001948,-6.325223181305598,3.263368011744383e+16,-647206.7792928285,35368.28982631315,2804.64967785033,-6517.801011073274,3463.340361360944,-8951.717735591952,-2683.7276963806776,-1.7474163549132183e+18
0.4348345814168939,-5.745341974923539,-5.224149060521847e+16,382424.9741166678,-48267.81407587498,-11179.8970597856,791.0821591947611,-1545.0636971732106,-6667.023823136977,-19391.98458009579,-7.18362188175776e+17
0.49695380733359307,-5.256553822127797,5.583688243116539e+16,-343506.7821587296,3216.430563344169,19808.701033618174,10995.17141722111,3818.8210574747227,13070.670465717838,36698.19255681074,1.8898868318974141e+18
0.5590730332502922,4.25569390053984,-3.28671171714838e+16,-31614.27405803048,40114.153430497754,-9666.999347432047,1015.081650095221,593.5150649826371,7036.005308030564,-2037.4789744188456,-4.209210015997398e+17
0.6211922591669914,0.8128508637661911,2.072715310792182e+17,-836873.7105269998,51376.47758801902,-1363.5211678820492,17664.627616935333,1674.3008705541656,-16248.889998866951,-15938.110296194835,-1.0044516411562337e+18
0.6833114850836904,-1.0733757379173685,2.0212158405887388e+16,-540518.540487976,5575.012677483492,16081.975124166749,982.1533935622533,1820.740724233121,7651.971013322217,25554.68686172209,6.480334524834449e+17
0.7454307110003896,15.812789326948325,-5765541822703064.0,-40857.028115966474,-21340.004738769596,11560.846760433502,-13592.983025088364,5251.98340827904,10002.932529564307,26815.76269827685,2.33420342452595e+18
0.8075499369170888,-10.655894260488633,3.290091904172237e+17,27823.02552408268,28246.55174953151,-10565.769953360523,958.4870184851989,-6555.967596314011,-13894.433848535416,-31016.17139820995,8.870882978989594e+16
0.8696691628337878,8.65291320569115,1.2334637113182184e+16,434997.2526032885,50843.99309377374,19104.923984245037,-8713.624873243165,1744.4743556153214,4631.336960669641,25480.73530053,-1.289738514603858e+18
0.931788388750487,39.06774997298969,1.0373510343357742e+17,627967.447727563,25292.433130793685,10996.638454836371,-6206.676385302804,7094.226146357671,17430.667515667243,35521.532116861286,6.770266875903427e+17
0.9939076146671861,-14.374947186955861,-7325644878692784.0,404855.94996281643,39114.71885198232,53.021917411760114,-3735.884681010969,5087.342852640095,3649.606635656618,8789.971405708471,-1.9327341921359117e+18
1.0560268405838853,-4.185741827424765,-2.016463956190264e+16,112033.84965211857,47258.003671455954,421.12640589243256,25262.980661344358,5672.591264472101,11585.35559389217,17679.073264256705,2.433711940291341e+16
1.1181460665005845,34.514365930394376,1.6673001592985786e+17,342475.7440499885,22527.036464987876,-12921.456934587335,7551.340241655278,842.5838525845124,155.30115397542522,-11923.571928027397,1.0852022039156428e+18
1.1802652924172836,11.906976853966766,2.308914741334411e+17,114375.88301695028,-46145.271411535025,5756.28660183906,378.6303505519372,5537.695073090023,12417.423799262782,23711.405474191863,7.749422962904082e+17
1.2423845183339828,32.54433045191386,-3.4467122421667936e+17,267426.498390039,11218.64189896892,-1025.068023604431,9167.057629563902,4612.203353573608,5737.399074287499,9324.534404256676,2.672548447261019e+17
1.3045037442506817,11.749998462193922,1.7989433470879622e+17,-193864.25846951053,41187.27711978249,6855.79383790321,7819.135413047719,4373.634446967396,16741.252985842457,27970.681270713063,1.2982375418293466e+18
1.3666229701673809,-0.9971844989517784,-3.919618341609683e+16,410135.58816232777,14544.349499361088,12760.229641680136,-4589.814558068767,7115.395730206893,9614.405729875827,29490.031101762856,1.9160723184415785e+18
1.42874219608408,4.764777792256065,1.57663474706595e+17,379122.8425908317,49174.321141473265,-1489.971310177967,17349.67780692142,7226.311182772359,1219.3868487920217,6955.726721386414,2.0873921680254746e+17
1.4908614220007792,11.63963830275669,2.2158943990886646e+17,51464.92089970806,61549.73379416576,855.0408566955975,9523.061008573328,8119.923249012062,24908.68733873006,33883.65144443772,4.493077418575206e+18
1.5529806479174784,17.526389931480434,3382154351284784.0,51281.28848751361,38284.04138820317,19534.495039361504,2138.8375712418665,5717.669671313002,5506.491188335858,30758.655899010366,-9.613023874806246e+16
1.6150998738341775,19.351815230904794,-4.008235829973587e+16,-66304.79454154748,30837.669806632453,-710.3344256546698,25370.13290133303,5059.727798984708,12936.499049529566,17285.892422859604,2.596537956894159e+18
1.6772190997508767,20.899910716965593,1.8018159139906634e+17,231429.92599977826,101694.65418276083,-12119.114204071915,24980.611352358632,9439.14480622134,22552.602442495787,19872.633044645212,6.06045252377998e+18
1.7393383256675756,22.115001691009574,2.159602667760395e+16,723841.9589591658,-42878.00721115223,13031.236150772787,-1648.5878283950806,1408.527896409183,8720.241486220746,23160.005533402717,1.326624603734398e+18
1.8014575515842748,33.287603933727624,4.100953102266597e+17,228454.29459954318,49834.99692353784,-9078.169409542415,7072.75671753415,1096.6046101837806,8882.18073803556,900.615938676925,1.530573997619525e+18
1.863576777500974,27.408344178295167,-866198683831648.0,631002.1064283439,14726.619176759152,6820.890230682395,16123.527741369944,1078.0851520353954,7345.286741577183,15244.262124294974,3.7453217754881874e+18
