Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,11.249745463329518,-1.1231158694032338e+17,232093.17446565625,-16995.29109915247,-16987.802729998064,31698.267990258457,-4275.24900667086,3509.7639847500523,-17753.28775191887,-2.0511677534515658e+17
0.05878524217714059,37.08094155524573,1.2388984082943885e+17,-90227.60162524467,-46295.732067240395,3247.0764985969895,-32402.75558028572,-6639.205200254502,2348.554552595946,-1043.574149061567,6.156293937714653e+16
0.11757048435428118,-12.956582356754504,-2.4121391728625816e+16,360069.90832477727,-13357.267713703684,4719.745487196959,-39099.97940645208,-1014.9424941251023,6176.084302522351,9880.88729559421,-1.0296642263815862e+17
0.17635572653142176,-12.399160818499949,6.41705773952382e+16,263657.9969673499,-45687.03711085441,-8678.623954725235,1071.1814370281054,-3581.8010661064254,-686.135729817461,-12946.560750649121,1.3726506674383677e+17
0.23514096870856235,8.28270231870382,4410682689105526.0,-15890.470357626473,151702.97333892272,9601.028074613412,1565.8634557148484,4134.684166762081,12058.981092478516,25794.69333385401,1.2603660253509974e+17
0.2939262108857029,-4.153225890070846,1.0410432525466211e+17,-127654.96030916636,28184.512101157856,4092.3768536735142,-26114.728076570955,-6278.871158592858,-3280.554258265889,-5467.0485631852325,-1.3653835557086547e+17
0.3527114530628435,28.08743890236829,9.807297267632858e+16,-180288.72346089748,75352.07060307452,9840.572398594555,1260.9583198364344,-3606.0115639482697,7361.657018381495,13596.21785302778,1.5940616073033837e+17
0.4114966952399841,7.941573920249371,-1.5696299515649448e+16,73285.69620625964,30452.749508242534,6696.116979215158,72402.67870693588,1398.2012533624497,302.02729442375676,8396.345527001364,3.537611387602164e+17
0.4702819374171247,1.5491228941837267,-8259285033838416.0,371762.12313333165,-26765.611258742476,-297.243598080795,14299.311103874843,11702.565881587227,4310.214079559697,15715.536363066129,5.5350884322410106e+17
0.5290671795942653,3.854330056192989,160262355078616.0,285463.491058634,-27519.39039988962,5296.929308105868,16406.060692024636,-1069.0719878176244,9681.934279048619,13909.791599336862,-9.349141859281272e+16
0.5878524217714058,23.638289566605938,7.998273727916533e+16,223629.46106238503,-38433.645448062154,11983.95775808328,-5536.56234713169,623.9176776095549,24108.261965282414,36716.13740097525,1.0460496150151203e+17
0.6466376639485465,13.9358367225666,8.39304426913455e+16,378851.74392834795,28944.431247414643,13524.954334029708,24309.605747393776,6131.844796341552,9918.94373366556,29575.742864036816,-4.9174432630457216e+17
0.705422906125687,-0.060063055583576386,1.4947866917906298e+17,350890.31983784947,93058.5165855836,18469.932064710825,-8429.461161596802,9299.188431124672,15681.030300308284,43450.15079614378,4.197039028558547e+17
0.7642081483028277,49.54429683305477,-8.290434065488886e+16,499253.2760613023,-23211.10988420921,-6065.4216918230395,28851.980329190395,4578.898359252277,3918.8326776588715,2432.3093450881097,1.0677158273825638e+17
0.8229933904799682,14.80686171300446,7.910461326458546e+16,637620.7803229077,209326.57670749677,6565.992919275692,57972.378816437835,12450.855051422363,-7359.012968876254,11657.8350018218,5.246153065110751e+17
0.8817786326571089,31.300968295242463,2.231286874615421e+16,369188.5463655746,-44892.14168302208,4310.0132143540595,41929.19554148655,3324.352491249928,10890.722246832935,18525.087952436923,6.322813679901719e+17
0.9405638748342494,32.801054484993614,2.5783583108019936e+16,615948.0183776903,44689.312048218715,-1604.3482666727878,19495.7912581172,-1468.4434917669614,18590.016426367045,15517.224667927298,1.3736195831126229e+17
0.99934911701139,12.755018489499037,1.2443274457273805e+17,249649.94499445328,202220.58649861155,24894.527832067157,27203.03512498147,-489.9626910093093,-486.04893389190875,23918.51620716594,3.988766470553028e+17
1.0581343591885306,13.653314435514186,1.7468199020722806e+17,1047422.6884851984,57221.40048897969,-12180.575577525218,-8532.402338573149,3868.609482112003,14402.965558195572,6090.999462782358,-1.2032792491798976e+16
1.1169196013656713,-7.535184414616552,1.9082370924134304e+17,575873.7286267648,4313.727846216265,5771.7624263817015,3611.007521616986,-1092.459347955023,17086.29790927558,21765.60098770226,2.375104771441e+17
1.1757048435428117,-3.523740381603618,2.745771875276972e+16,747603.7569991631,-75100.32632099428,3727.82764999984,-5481.407030846538,6112.846018445316,28187.29557855569,38027.969247000845,2.435413960542378e+17
1.2344900857199523,37.739942143886864,1.476368645268176e+17,-80080.39572433737,-87451.81504606186,11556.803295011017,11421.576249904985,5717.15136979196,17157.690774829083,34431.64543963206,3.9629828653091437e+17
1.293275327897093,4.946711194242473,-1294694792396656.0,46996.49230660556,98821.55996100392,9011.059550389364,10049.857553027727,9717.927309447019,4844.33235497417,23573.31921481055,5.0953433769930624e+17
1.3520605700742336,34.49734897758118,-2.386942116960507e+16,558450.1503042877,93570.07422521066,16428.270114761595,28435.268886939,4912.00739517681,17461.284071203347,38801.56158114175,3.8118877588447994e+17
1.410845812251374,15.149434184711676,9.95069176547304e+16,114988.57085846487,104507.42346867961,12008.994831506003,13413.89183237796,516.1837976671704,26924.674857601,39449.85348677417,3.6014647458522e+17
1.4696310544285147,24.34893008502563,3.31387687131324e+16,861673.403140648,-24019.486976875836,13739.093336419839,6195.221488727322,-4684.830450663866,16083.442541635508,25137.70542739148,4.254482257611595e+17
1.5284162966056554,22.73301017992314,6.562263105870347e+16,506963.1220234449,36622.11253268314,953.9792384642642,14374.683621170323,-3668.009389919158,21430.916701304035,18716.886549849143,5.614316724958893e+16
1.5872015387827958,35.863684301390585,-7.067742824161802e+16,823163.4382694776,85307.75343897112,10864.493379418489,29520.51072180913,8550.184197316152,13956.126720348193,33370.80429708283,6.750520549293222e+17
1.6459867809599364,48.6263360220009,1.4603876632804502e+17,473362.026732098,102725.44405767004,4910.203506710812,43158.83134530049,8759.775439936697,25204.29049871486,38874.26944536237,5.891741981051731e+17
1.704772023137077,23.870977589315416,7.778241771257627e+16,388132.12543119444,223171.36239244125,13536.20149845276,37776.05999602057,1112.079706820331,5588.685947175865,20236.967152448957,4.652170515243003e+17
1.7635572653142177,12.726855861511016,8.752881352785533e+16,319745.8977710581,-23864.693833822574,28592.3832930033,43214.821062391326,13960.821617346788,6082.669132133156,48635.87404248324,7.102737358946922e+17
1.8223425074913582,9.228860505985011,1.3615407198176589e+17,74443.42312373396,64923.098031745816,9093.144919111508,67541.41369389775,8295.825592762169,19646.290110933376,37035.26062280705,5.777864983582525e+17
