Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,-19.406151471261218,-5.58517115140119e+16,75959.33175676035,-12658.070097521048,1244.1748985049305,11436.352374578119,-1699.2077602640495,8804.61085435681,8349.577992597691,-3.2041862230551716e+16
0.07361470005323047,-16.559638776112088,4.291292069886175e+16,833483.1880578893,-1445.8830828191574,7118.3848368736835,-10174.563115823279,-34.773219791970774,4098.86222593584,11182.473843017553,-6.169163897236551e+16
0.14722940010646093,35.89266188979561,1.1091214147204842e+17,-172368.68012713594,10463.513673618534,-899.3738974226736,-11152.013214859768,-4419.27371064691,1429.5007127920312,-3889.1468952775526,-2.5698738787870288e+17
0.22084410015969141,-9.688724230890264,4.099299999872175e+16,464239.6219425343,14216.808791437148,7301.884387430083,-38035.00919945763,5343.6995274811325,-8067.237822244276,4578.3460926669395,-3.852098075779673e+17
0.29445880021292187,8.94796057534986,-6.800532911151508e+16,413591.28468394437,10860.669624289158,26557.93959354004,9400.81866042529,377.7423044141594,-2164.2268034543486,24771.45509449985,-1.9692471114668992e+17
0.3680735002661523,16.779783483885247,1.6579923135161594e+17,296770.91004280344,2285.7198799214166,-1828.810164418535,12611.29715645529,-493.27980699555087,1959.6707805355243,-362.4191908785615,-6.605812357619387e+16
0.44168820031938283,-2.629504951940248,-8.596358426574923e+16,413228.7704980101,-17253.804660038975,-3311.7432229901697,-2069.113250320849,-1889.7004509663366,14013.218314299991,8811.774640343485,3.398836955266275e+16
0.5153029003726133,-27.065373297740766,-1.1918291243770586e+17,-322278.79372036294,9090.614194929934,5081.0464165273115,-2878.5821235316544,3187.435979276007,-3787.9445740761444,4480.537821727174,3.1744514613362e+17
0.5889176004258437,4.317490887107196,-6.891134650194197e+16,829415.415044743,50274.225832433076,13932.342641853234,15962.595800309562,6869.614472398744,2991.244894804345,23793.202009056324,1.672720377443198e+17
0.6625323004790742,-4.839085056002875,8.646359416931085e+16,-670240.6385782136,10339.375831809297,1111.4640333150019,-3866.1416580397563,6928.0713223236835,-7095.528356732051,944.0069989066342,7.008389026742863e+16
0.7361470005323046,13.100154348475716,-1.1135281700785264e+17,256548.1219451421,-2038.3560142325823,7571.200774077979,12187.504184999565,2816.696689190951,12259.536546064837,22647.434009333767,1.322064649565958e+17
