Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,12.704212434282633,-1.2136409429809942e+16,-1061970.927296785,8688.721915475575,8824.771415311488,9217.533201358754,-2370.1433506641274,-1271.6452836432102,5182.982781004151,1.763977991696293e+16
0.0674007297825311,18.922591328371947,6.1547608842097304e+16,-170323.89728897827,4222.941872364425,-728.1366102026303,6676.316877834116,617.2186323546941,18473.69698437865,18362.779006530716,-9.025430745511309e+16
0.1348014595650622,1.8426684566729237,2.067716159489595e+16,201274.70522126026,3733.2588429477387,-3819.565478637336,-7797.69153108516,1269.1043315660286,-26802.26752581314,-29352.72867288445,3.4405656815448026e+17
0.20220218934759332,20.262177316362337,-3.697873973501994e+16,729302.1906159124,-45346.54617159409,12496.242870961827,23528.67510714027,1965.3418467714798,-4635.986596268569,9825.598121464738,-1.2620405883425424e+17
0.2696029191301244,9.277604149424675,6.886130316560154e+16,686602.0424924949,-92935.80162499577,-7412.294277935402,9756.607378500268,3262.196582715223,-3932.712985381385,-8082.810680601564,-6.375869364926103e+16
0.3370036489126555,11.913946478850491,-2.4335788915951736e+16,12386.019257574197,-1154.1490388153525,5999.731483259404,-36942.11506441741,-4205.335206909876,3921.299741535441,5715.696017884969,1.1413659385871726e+17
0.40440437869518664,14.42791091460303,-5.004181019575558e+16,139966.78439059807,52710.82310286535,1967.4090537346588,62698.26232463728,-3350.7981548048747,4144.641553594794,2761.2524525245776,-6.206593032155926e+16
0.4718051084777177,8.55047638232248,1.6954085489360893e+17,-84766.41316062308,56124.594113054285,2997.454471785295,36667.258854942855,-2515.405464657869,-5566.046802336334,-5083.9977952089075,1.2556047587755373e+17
0.5392058382602488,-0.9756601874210942,-2.1550443054075796e+16,-305534.55348772445,70806.81158426445,6238.118524954304,-16006.769092578039,300.96139122195814,7208.241845301578,13747.32176147784,4.946416956323053e+16
0.6066065680427799,-18.44752903429481,-3.859244853711835e+16,314711.7561917384,29136.11969559404,5406.087269825532,-1926.1781593560227,1888.2963148378358,-20704.011769886845,-13409.628185223477,-6.2193266307297464e+16
0.674007297825311,0.9466563893376803,-9.508858766948909e+16,109511.99824365348,13807.77222067035,-1487.31730908894,-2930.1291609820655,2438.9521764709657,11350.165003575414,12301.79987095744,9.289971903732243e+16
0.7414080276078421,24.80642891280997,-1.6343839439787536e+16,168530.6970988392,28970.426152071064,-4350.3311701603,-62303.18488986765,4776.998881273644,10264.184656239204,10690.852367352547,5.123927158174178e+16
0.8088087573903733,22.25193153579101,1.3793245026194256e+16,-65543.99205416205,52215.5234296229,14188.078335949169,30240.588606603516,-3018.584940019431,7165.891646564014,18335.385042493752,9.929609379891827e+16
0.8762094871729044,5.998363032525545,-8.138550476468907e+16,763087.3896412449,60767.38379456704,6170.103630343094,64593.00598104812,3431.503065131995,16692.373555213937,26293.980250689026,7.407757301123083e+16
0.9436102169554355,-5.143311648970588,8.146539334250445e+16,-58949.16770692909,53523.03231645744,-1222.4886582420909,55240.9586720129,3044.3003415945313,-3191.013631183442,-1369.2019478310017,-1.7002276374420096e+17
1.0110109467379664,13.256114296168317,3.100259161129434e+16,393387.5409664272,35606.885399629864,4145.452423416592,64032.09999965431,1925.656851879296,13686.252935307431,19757.362210603318,1.2679243293479574e+17
1.0784116765204976,-1.755982061727872,-5.990403713867841e+16,568917.8175037686,4221.895242861952,-7327.925881820349,52731.889435188714,4463.419789486103,143.96954303805524,-2720.536549296191,1.7503374753423424e+17
1.1458124063030288,27.623532380634575,-5.781763197508321e+16,751859.108366311,57342.6793980995,7243.2226423200345,29201.098948623425,2834.002972163973,15733.470504801258,25810.696119285265,1.883187181452035e+17
1.2132131360855598,17.932124643310456,1.906368654889303e+17,852695.9785424739,-18940.477176907163,6216.654674250855,62638.20042444905,3751.112610245823,14462.91475086167,24430.682035358346,2.1655546512474995e+17
1.280613865868091,23.336479093365885,1.0452849563262627e+17,-84199.53295779863,33228.739443993414,2112.48823209711,39793.16834684089,2412.641442126788,6519.468516576622,11044.598190800521,5.446407255433977e+16
1.348014595650622,20.32343512153693,3.929752626997742e+16,158236.00792457926,78985.47655211709,626.2890928113256,22309.176501213136,-5888.113230420617,8991.944774028565,3730.120636419274,-5843549396300048.0
1.4154153254331532,28.111473256466958,1.7518263247250422e+17,389814.47211547685,-24252.484066396202,11343.517468362976,57322.712204404685,10001.470431283018,11666.144651803657,33011.13255144965,2.0985399321311114e+17
1.4828160552156842,0.6955754380498185,6.812870186877869e+16,51571.609451261174,24024.103998503924,2226.0299402728897,-16931.14975831601,-647.4068899185049,2521.4773636744367,4100.100414028821,2.109740870207775e+17
1.5502167849982154,9.633871387965069,6.818242944715622e+16,1190259.1593394321,79862.70880873917,15562.206573243413,3066.7332267547317,6242.55887950424,-4615.372431291791,17189.393021455864,2.283772518956955e+17
1.6176175147807466,24.9484665061649,4.8594338501498136e+16,417800.8258458115,53986.94398989869,12283.918909354332,8418.180002109315,-2073.3097288041017,682.431898491428,10893.041079041657,-1.0161390933610542e+17
1.6850182445632775,49.92195452478332,4.82935086834574e+16,858254.0915658197,82112.05582842525,7603.901737797591,69538.305894751,9341.493811044606,19412.452039566313,36357.847588408506,-3399739313825424.0
1.7524189743458087,14.800772590134164,-3360854970389792.0,959705.6509197089,70245.72583850058,6160.419982792414,78262.49161702795,4972.64476823908,28825.54449990604,39958.60925093754,-1.5646148941831686e+17
1.8198197041283397,6.841044384836096,3.567874158919095e+17,233072.4970326059,84815.84879286609,15543.80111119961,-39449.30446153313,4095.5479586221845,-14070.90353692689,5568.445532894904,2.7921570071066122e+17
1.887220433910871,12.31258864237332,2.386495727516422e+17,109045.1379721741,60228.11450561589,1289.019649757257,-23679.380572837457,10346.64523348101,-3560.6586291318163,8075.00625410645,2.4168476610285187e+17
1.9546211636934019,24.71877452803951,1.1090113761030157e+17,598624.3862624442,-7011.504017436542,-294.6096199051053,60058.044494777394,3706.2475957239803,18631.775691991144,22043.41366781002,6.635148112594242e+16
2.022021893475933,15.03114313772332,8.011657918658269e+16,143137.7231523717,27118.629559241337,8156.915045733227,58391.21215357994,265.7968229132948,20840.51792794218,29263.229796588705,4.05800622625383e+16
2.0894226232584643,-1.220062650595107,1.3842681243372005e+17,147061.6852944831,24785.366697663037,375.46302823236874,-21539.110739184543,2745.106977464266,-6737.293757989684,-3616.7237522930495,2.5322730764259082e+17
2.1568233530409953,17.66920452794656,2.0191149328172262e+17,231289.71406014974,158224.5051313831,16052.607769282768,26812.36938721868,8316.65459260494,21838.60317540674,46207.86553729445,2.2579588483028298e+17
2.2242240828235262,2.210874439930077,1.9432409474272435e+17,480488.64999621816,634.2347789078776,3144.315776518376,59182.891548108455,10384.278712785279,8780.730942529097,22309.32543183275,2.523009948118896e+17
2.2916248126060577,10.425488888677386,1.1722243696448832e+16,422441.02124228,59219.28521514367,-1567.554089098402,53302.549889337264,13587.293725334333,13509.79436400664,25529.534000242573,1.8066635614469104e+17
