Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,9.65541706943002,-1.2582922962027544e+16,80502.84542336957,34974.19740609121,790.2421569663233,-661.4218252896788,453.06124423714385,15721.837803364346,16965.14120456781,2.5228891032085252e+16
0.06665059300078773,13.349371827115066,3.5269912145602012e+16,83341.9807784589,45842.16443026168,-7512.358697816018,15219.614205041045,75.80408743154769,-1818.9613825043573,-9255.515992888828,-1.1070697994950417e+18
0.13330118600157545,-23.114329200417014,-1.6983060654928202e+17,66549.42353680897,29053.572267111176,13598.139334791815,2661.8056266687627,3933.0371702639095,18141.029415641726,35672.20592069745,-4.232077962481989e+17
0.19995177900236316,3.6832302563793404,5.546779155558253e+16,430015.13597151893,-56439.29006180637,-1944.3349090371314,174.51926566962948,2084.512711045038,2241.7719565866073,2381.9497585945146,-3.262634504780838e+17
0.2666023720031509,-10.940584822006866,1.495568046937236e+17,156620.17365058756,11963.203062467155,5839.212099913264,14677.034870740888,2064.337002686767,8361.063893783208,16264.612996383239,8.434589481145134e+17
0.33325296500393864,42.90077370137491,1.3164530151642253e+17,175774.0752944302,7151.790601580244,3027.3430503414643,-15723.143877190127,-1561.5803170740035,-2176.1593653157847,-710.3966320483237,7.145505314039849e+17
0.3999035580047263,-15.84527032229707,-2.910096198539007e+16,-15270.683203417459,10267.566353024458,9260.711604802978,-9826.519515017631,1313.280935870661,6329.535299300333,16903.527839973973,7.403776594802122e+17
0.46655415100551406,-7.7984133734531085,-2.214794932802138e+16,520755.3540820648,67344.5104783497,6708.254348617093,-10034.817444298442,3448.2134657026995,6687.689250640697,16844.15706496049,5.51817949455233e+17
0.5332047440063018,0.25318615401357203,-5.97409311274191e+16,53713.53163637643,-26764.56033953314,8626.35807650442,2076.454958157247,3525.4844937708745,11954.008123318667,24105.850693593962,5.956185559563764e+17
0.5998553370070895,4.386736294458433,1.2908097329416712e+17,-460768.75095134944,34051.01554817184,3706.6924598830915,-10075.165341514205,8140.391185449505,3540.5943257499057,15387.677971082503,7.285028076242847e+17
0.6665059300078773,13.670188590160503,-1.0409274105272752e+17,190110.9833748253,-41502.53001168232,-2860.2053027201546,-2814.0789710707986,4951.348073614681,-581.1264875742636,1510.016283320263,9.267019613057647e+17
0.733156523008665,-4.270998427146371,1.6985382301429432e+16,444976.4924663703,101087.97575232187,993.9282411878244,9171.938916959054,6602.792276070123,6187.411727669227,13784.132244927174,5.5249109877758317e+17
0.7998071160094526,2.2768796483721303,-2.402614895070437e+16,-47820.48811671091,11875.886484876773,8394.351715897488,4356.322512403926,-1019.3629320976627,11131.827617402621,18506.816401202446,-8.06052801200822e+17
0.8664577090102404,12.432146272751963,9.760640690933795e+16,948832.3148528774,88151.63583158598,29997.609201928703,14570.747879247003,1915.9269190794291,7790.11597732465,39703.65209833278,7.265001079841132e+17
0.9331083020110281,14.86075089784036,2.968934217747435e+16,377024.1524513798,10530.14802606828,-8073.8693059727375,18927.474804023717,8906.004706517138,-4735.020193721233,-3902.8847931768323,2.9733509912232474e+17
0.9997588950118159,2.6459493319691507,1.565540244534924e+17,168466.7818180261,-73918.06065152978,25858.13924804321,1152.8237416507882,3953.4240028836516,11370.619848749957,41182.18309967682,1.4785279184316444e+18
1.0664094880126036,22.32612075996741,-3.884198581698939e+16,424074.4889872993,15030.624659833054,17019.878733582314,6925.949189973784,5662.95868929079,-212.63511647448195,22470.202306398623,-4.593669938086984e+17
1.1330600810133913,19.050350231898136,5.7920916827789896e+16,-478249.4354265022,52148.19681336728,10749.568535375336,32897.54636880068,7893.50171903701,11331.55395588694,29974.624210299287,9.42311546801944e+17
1.199710674014179,9.839373608154455,-4.836393625307949e+16,38186.92889536283,-1309.1876984616792,-12829.458796607767,-332.67540899544383,4828.588789491816,17440.443630447775,9439.573623331824,-2.133542037378871e+17
1.2663612670149669,34.8969842858495,-1.2351046544477424e+17,257079.0782482019,109848.08158651477,15844.191453657157,22937.657726326477,6417.723328777676,22699.453225051657,44961.36800748649,1.1480391848575652e+18
1.3330118600157546,-8.287472048541474,1.213045589757137e+17,632674.2735252918,-45505.125126831015,6285.514501038672,1104.805061090964,3814.266421416212,-13060.07542133458,-2960.294498879696,7.371016095601746e+17
1.3996624530165422,0.5015376948304855,3.409654002439969e+16,-117651.70841989084,23936.727655563438,2902.582379370042,12633.797165239048,6178.720861876501,4515.565492913116,13596.868734159658,7.308235077972662e+17
1.46631304601733,6.261847015323903,9.673890408200752e+16,801820.8650087207,68250.33272005533,18878.61875459632,18924.246539603366,9115.18856437843,2919.245063718142,30913.05238269289,2.919608482318573e+17
1.5329636390181176,2.0906883075977856,7.555938799418907e+16,690275.1936543045,48471.58110536529,21127.57438062089,4631.040828734681,6967.7512294579565,860.0059792841366,28955.33158936298,4.9931205284189734e+17
