Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,23.626397632814918,-4.1164687895811224e+16,183442.50463732594,77110.2456675122,5281.797331383016,24590.011938511438,-1157.2996268271847,14256.117366334074,18380.615070889904,3.739554009773908e+17
0.06686519579045326,-36.73387227119979,-5.238607954519604e+16,-798626.0868974722,-3949.723690483953,-9314.516743203741,-5373.663787591893,2014.451329826014,-17632.259447355675,-24932.324860733403,1.0801269189988637e+18
0.13373039158090652,-9.504024829264397,4.417369643904664e+16,136601.38181380302,-67768.60613551785,-3991.9625780656024,29326.24267011505,40.15036902649365,-5741.45534802752,-9693.267557066629,-2.6836383898737344e+17
0.2005955873713598,21.577541731348077,914536034113270.0,-795647.3228156612,-57800.341696122734,-3214.160850057988,7407.915305209432,2089.098282094389,-2262.1011879780754,-3387.163755941674,3.0217643074780805e+18
0.26746078316181304,10.232579669881112,1.1922588957035494e+17,353182.1166270025,15661.856135595932,28813.848411110546,-21297.422375574748,-2698.247064130096,95.37656093785358,26210.977907918303,2.06197706026447e+17
0.3343259789522663,20.85661129271153,2.9216500311114564e+16,158471.19090610696,45969.35789649194,6890.366197311483,-42445.20601516681,2249.2926904979895,-1033.330583719752,8106.32830408972,1.873748016723322e+18
0.4011911747427196,2.2166804939553804,-1.5214953739809056e+17,-89568.78136921034,-56769.924967904626,19548.346540182105,-10268.920599902696,-1467.3154550429306,-1702.886243895788,16378.144841243386,-3.977827035758089e+17
0.46805637053317284,8.67920707179698,3.002245236794567e+16,764734.7278057017,-400.3706951840959,-8563.348510412105,-16190.837574195642,-2070.3434455570837,-1318.1259091495476,-11951.817865118735,2.2789137624258478e+18
0.5349215663236261,-27.829420104116668,1.743705058963524e+17,425067.2506113793,71097.8505773344,-256.6955014018354,-28134.988546296445,3976.577819019738,10855.273811340145,14575.156128958048,-8.220474909499292e+17
0.6017867621140793,15.49578715166559,-1.2563677262715078e+17,225765.32291053713,-55124.5607246136,14662.877290765671,38485.22517423232,6338.841073970143,24217.41344258749,45219.131807323305,1.1393715633486126e+18
