Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,9.257939967789673,-1.3173737829261264e+17,-149572.80326725304,130218.01877275726,1184.4954056192742,-12466.76173192057,-830.6148984747728,6932.254376736809,7286.13488388131,1.0948697138748658e+16
0.06370966002636555,8.671195449041278,2.5247913475104864e+16,-675654.9121617752,-4467.362548478359,7649.835985426225,-14171.748724825013,-4921.440074381684,9080.09903005672,11808.49494110126,-1.79471118049382e+16
0.1274193200527311,-4.632321336866937,1.3086246400083635e+17,64842.269304327085,-29616.52839877693,-2441.2015002435855,27356.459705071473,-2542.238507362281,10468.71518925465,5485.2751816487835,1.710957219265554e+17
0.19112898007909665,0.9727118923522566,1.0639905702304506e+17,-392231.15743320977,27435.46505393518,-7194.165401449738,65151.564528934934,913.3877770592991,-709.1317419367615,-6989.909366327201,-6.420044233374211e+16
0.2548386401054622,-14.891224577281577,1.7588445187953805e+17,288534.64539139403,172724.181018405,8414.863718414033,33534.43123322573,257.4383180176712,3914.1519605076346,12586.453996939339,6.063974209805788e+17
0.3185483001318278,11.635058929640213,5.25376799603291e+16,605839.8648018924,-69264.26663328925,-3238.0100420807016,55998.78500853875,4544.4222494526275,3712.03855201248,5018.450759384406,-1.711107920208314e+17
0.3822579601581933,-3.328869553444334,6.438395266746253e+16,-147597.2494344482,-38332.47500081686,668.6693118827743,52544.93908997842,4805.232241943952,7153.449816738407,12627.351370565135,3.996256229007891e+16
0.4459676201845588,-17.670868533839503,5.0582504407160536e+16,291134.3029921906,18474.24791151518,-4389.286807450889,11435.059810232546,1059.630961187245,-206.20047631805255,-3535.856322581696,5.763151457001608e+17
0.5096772802109244,2.781077661897294,4.189115285016683e+16,55354.4512250495,40056.45966465014,-9105.876937687171,-41973.69424424989,5191.287889226291,18661.036098591532,14746.44705013065,1.4525760233409357e+17
0.57338694023729,0.3904054010974285,1.225421152197896e+17,220488.7324866398,62433.224532662876,-28326.106883566565,80476.50611416913,2257.2632407264437,5195.038762459475,-20873.804880380645,6.403400975894268e+17
0.6370966002636556,-4.866686244698748,3.308849075551527e+16,353902.46870555775,-21281.73082855064,12845.636468447497,317.51392933610623,1342.7969811813446,-10924.06157089583,3264.371878733011,-5.3951657354791046e+17
0.700806260290021,14.847740188678921,-1.91935131724454e+16,26967.459293584252,36747.43860652618,26597.709007705587,-18207.383638596624,10852.372510401505,12807.957938897285,50258.03945700437,-1.7412480608621136e+17
0.7645159203163866,25.27445429607924,2.2221813390832266e+17,-722321.2527653927,-20430.231998175637,-17891.257209534662,-12641.106461013194,3536.2137637464302,21619.43891683472,7264.395471046486,-7.775630661156494e+17
0.8282255803427522,-19.084546890853787,-9593986410008216.0,-50330.66470431254,117981.28702633557,13269.81895597103,58264.45846485153,11252.389732267671,21362.106294002107,45884.31498224081,1.0672854797661512e+18
0.8919352403691176,14.832974183402907,-1.9239695212771584e+16,-91938.81717258762,119117.0487017553,26087.862743641566,-37345.29982459927,3005.006027889931,7641.697419415879,36734.56619094738,1.0129147716722171e+18
0.9556449003954832,3.0023435836493615,1.271171213574255e+17,-186479.36986340897,45225.34812376312,9417.394745524938,25299.50361399293,1041.3140209520968,11218.154135660618,21676.862902137655,4.744590362468519e+17
1.0193545604218488,2.2883425963515034,1.8122808000345096e+16,675005.8993392681,-54263.69665037633,3452.2704232606357,49580.52812252075,2037.5165747642673,-5317.5450441950325,172.24195382987045,3.618236915925161e+17
1.0830642204482144,38.0933914605536,1.0426243224901349e+17,590640.6543738008,78086.88368464597,15119.915376749263,57685.33796746346,-1518.3660933970173,11139.985617565642,24741.53490091789,7.539203266278195e+17
1.14677388047458,25.931304139562066,2.8244697689875024e+16,531855.6012386329,-118718.93741814332,-6148.050934679546,19285.16627784314,10014.823128153295,13905.796813920279,17772.569007394028,6.205547598757217e+17
1.2104835405009455,14.21186337705758,1.1587736452653517e+17,621876.6576562156,101256.85894243055,4598.172249082407,9232.944444459077,280.04406614545815,4198.8734144099735,9077.089729637839,5.152486229763073e+17
1.274193200527311,20.805346313283195,1.2038111170038802e+17,334027.59981062036,69088.59033534021,6723.485406759199,60202.46543857723,-3552.0262813047502,14922.007447501088,18093.466572955535,8.547423193520918e+17
1.3379028605536765,11.705925979533177,3.005979687882973e+16,747032.2666747962,-24140.27677428376,25060.182801123927,-7823.456540083302,4878.39868469103,3562.022851636816,33500.604337451776,5.319853924491347e+17
1.401612520580042,6.7584311644318085,4.6702871588582904e+16,278718.9944713119,100759.9662414629,32238.425599931245,45650.77824360477,6261.160151121632,17047.758258767557,55547.34400982043,8.947743687371793e+17
1.4653221806064076,20.782279056520906,1.2558828297315293e+17,-107306.43669993052,154830.7135011895,12317.960613849591,-26761.356197501853,-1825.77769398286,-2460.1316913472765,8032.0512285194545,1.1470478862394472e+18
1.5290318406327732,8.793304215226794,9.630832059541626e+16,894143.5778694542,15980.872448029266,-9400.000571801378,61420.525835843175,7504.46306316994,-3675.603188863721,-5571.140697495159,7.718167464132539e+17
1.5927415006591388,10.738522440615146,2.8195283220956237e+17,514140.17174338014,154816.75146276466,11216.139264524465,45683.83769609899,3059.126331048272,-5242.648036389186,9032.61755918355,1.9277791245829952e+17
1.6564511606855044,26.010889428284457,6.1287630711223384e+16,718657.6853457869,132469.94296005322,23898.914294528768,65643.62189701165,702.0821091657172,22097.97494289274,46698.97134658722,1.1524939437184685e+17
1.72016082071187,28.60068555925747,5.650058094693491e+16,845210.8220946155,252220.53443445705,9269.447015634363,95125.91116426286,10017.828310506551,30352.01507224103,49639.29039838194,8.84379668667283e+17
1.7838704807382353,18.91033870265868,2.913996451379021e+17,1117486.626709357,4806.707851564657,25077.88649042538,117208.27480864615,6082.800894634407,25137.830800559008,56298.51818561879,2.5018388002072557e+17
1.8475801407646009,24.151476165975183,4.710168515153797e+16,723381.8772141427,172624.89269848185,8033.28849781191,29827.387534085487,7627.29295176796,23749.61326067686,39410.19471025673,1.7915485983288453e+18
1.9112898007909664,13.087202993144103,2.236041106231604e+17,757790.7410855247,136556.89583294722,21865.052968878656,79824.4601229978,6090.736264863587,17273.32562826484,45229.11486200708,6.01624566246479e+17
1.974999460817332,25.34884602129012,-1.7995319391525366e+17,753424.8681095171,37261.11270080957,22233.502320934916,16679.293136271568,15933.314976230053,31292.771326072274,69459.58862323724,-6.880233846156032e+16
2.0387091208436976,9.573723830643722,2.149050602372788e+17,1276598.7087590946,177462.2420503028,15318.773353227229,-44915.69358894557,998.1270809883217,16270.511046136528,32587.41148035208,-3.6688170640824704e+17
2.102418780870063,17.02835334648959,3.3510706692165395e+17,516703.482773644,172100.26156032374,6716.716209020591,110327.527588066,9846.996063544979,7629.147683273593,24192.859955839165,7.108925264527299e+17
2.1661284408964288,20.353566653297403,1.5758466461595654e+17,659411.932303821,226356.5633675691,10610.049858061839,49470.54394641229,6830.426318565509,9541.778321799455,26982.254498426802,1.1932894281648061e+18
