Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,12.10261634281765,-5.540346283181489e+16,150144.43639742746,59759.774032420784,20339.52358864078,13658.934175804101,-1325.7881266938257,4100.204817752579,23113.940279699535,-8.439607793346226e+17
0.055899001644964696,-2.9372109889742024,-8.8991042324971e+16,205044.31264850037,-29557.926080903635,-16431.38850652618,-3247.4062007026287,4569.483577588771,8658.04826606979,-3203.8566628676163,9.146818236335398e+17
0.11179800328992939,-3.1064612883367793,2.094138901432728e+17,812705.0352759166,-26490.071906675585,-4077.2092160504935,-14111.901915311286,327.39772643985253,22406.699048849598,18656.887559238956,3.490050059797276e+17
0.1676970049348941,8.906259619742853,-5347028796205688.0,560293.9014887847,-10527.866364973108,16606.166597390973,-7625.050486759982,-5335.928999082708,4459.221276603263,15729.458874911528,2.1710375889946145e+18
0.22359600657985879,5.993060292691,8.960404036323242e+16,349944.0191566628,57790.195276305254,-6390.961178043067,-1793.728497573481,1360.04709825792,-574.5490349412833,-5605.46311472643,7.109738680460434e+17
0.2794950082248235,21.329251983973528,7.11420915170531e+16,-94593.93907679823,19283.108668930556,-308.17622142306163,-3426.668161924057,855.7859613973151,3178.6367446234153,3726.2464845976688,2.8793534907823785e+18
0.3353940098697882,4.61391051052805,1.7637626523845268e+16,-120642.01787281208,30420.892986763756,5399.797481976593,-1175.904581766717,2398.980636767801,2779.5160678529187,10578.294186597313,-6.156823919031981e+16
0.3912930115147529,-4.503309467478377,5.170268244266013e+16,-42432.76800392917,-59679.43337227451,19345.836412468972,-28206.889222279387,-5030.442368918145,4237.995355181985,18553.389398732812,1.6423738065906506e+18
0.44719201315971757,-15.91592608077635,8.945226247017264e+16,-495804.072906849,104694.74347911788,11104.347787755658,-10773.204349994317,1135.2973458497127,-4758.222659984838,7481.422473620532,6.085847772313043e+16
0.5030910148046823,-12.033642163466943,-1.3717097891857142e+17,-184135.1166563961,79972.95834530248,-8737.589479180071,-3077.1515907632547,-2985.5925371624016,5355.003043864879,-6368.178972477594,9.799666454387305e+17
0.558990016449647,-8.363884612604604,-1.2642838676070314e+17,156592.1367548772,-90516.39299013569,20128.653123547243,-9257.17875207631,-4438.964908070769,12180.754178204832,27870.442393681307,7.822853910649399e+17
0.6148890180946116,-4.952049629965957,8.965660773322888e+16,-100109.07078266473,28567.435062820623,7265.218655287299,2968.1628716336936,-2150.499987035604,8183.852748345452,13298.571416597148,1.0468821613838771e+17
0.6707880197395764,18.43219703483667,-3.664872583017549e+16,336147.38347730855,42532.154275912,12889.117260421659,-10654.646649299211,4075.8086674020565,1652.4660663950185,18617.391994218735,4.4153191207893696e+17
0.7266870213845411,12.503943068018781,1.6507328686424464e+17,397043.29069343104,20178.641364362113,-2023.7885495710088,15634.420038950891,7412.629634837683,3032.545983579931,8421.387068846605,-5.183699063481229e+17
0.7825860230295058,14.164502992508014,2.322052927772068e+17,416717.03815037716,29160.866843034735,13904.117601826681,4483.251722589958,-2299.977640031277,-6232.910017174139,5371.2299446212655,1.4794460425800353e+18
0.8384850246744704,2.932851551323716,6.006603910754946e+16,80125.9716346139,30683.90265934098,2769.5290653864654,25884.046008051595,4937.120731023585,11880.293303016575,19586.943099426626,2.1381383765490578e+18
