Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,8.3896076944018,5.635680525164376e+16,-223711.22901507822,-106890.76154411597,5071.3029437812265,-1389.551620447512,1103.4397021116308,-7993.9546030878555,-1819.211957194998,9.96103169579855e+16
0.06348923169170086,10.050341316729321,1.35733314976521e+17,34190.01253242704,-15980.986617518312,-6044.8438678458315,-3124.3814798730477,-1615.1409750690311,-1108.7992391082646,-8768.784082023127,1.08686858413457e+17
0.1269784633834017,-6.612763975160551,7145043926951228.0,-493259.0920789056,-18609.27340481811,13691.657185535942,7400.484984043577,4301.937484824946,4006.3437303409173,21999.938400701805,-1.0775168401999e+17
0.19046769507510258,16.090737088120974,9.537751508129837e+16,16126.19144042128,16638.936715026826,4700.546857436009,575.1681350703075,-3505.705050947437,-19307.23848045223,-18112.396673963656,1.0843163494490298e+17
0.2539569267668034,17.442763274917354,1.664534755724169e+17,462165.1241578072,2283.374924702057,-5358.2915770931295,-3867.0886886924854,-1673.423969728407,-19868.787535018284,-26900.50308183982,6.87069082826452e+16
0.31744615845850427,16.44968840483165,-7.463272801354992e+16,176860.9626044177,-28049.129268719884,18430.728923990722,-149.00916893740782,2343.0470174353436,750.6838777404107,21524.459819166477,-1.8121434467163613e+17
0.38093539015020517,-31.14980082291794,5.97079027248492e+16,271063.96378952125,33217.34205413442,-674.4949117000101,3668.275937045905,6088.4185597174155,-5601.744919719178,-187.82127170177273,1.3795560977748342e+17
0.444424621841906,31.32861429397429,-5.610638729849693e+16,182924.52434893724,-26412.4044780439,-559.4393969527205,11519.603634940251,189.24944454069714,4345.133668490741,3974.943716078718,-9.113810900232442e+16
0.5079138535336069,8.802995976167741,-1.1767661549150982e+17,818293.1938610421,41998.24479171962,-7332.797216153673,-1174.5506436655087,-1469.8439320231041,24293.785527293883,15491.144379117106,3.825099249355269e+17
0.5714030852253077,4.173987632109583,-4.5288229586606136e+16,-311288.47473575367,-75097.52510683985,-1581.7059435467668,2018.644155629413,2897.702194958453,6377.171024717365,7693.16727612905,-2.153368111440543e+17
0.6348923169170085,22.17092582754601,1.1188133749705515e+17,372511.0645238274,-37590.80082656749,8183.158337235042,-1382.9632955474221,-644.8861662642676,3327.6079305889893,10865.880101559764,1.282985379075319e+17
0.6983815486087094,-14.386422241839757,-8.622523848769976e+16,811366.1341679835,20756.6625379366,9186.658260263652,-2306.320402085045,1783.3493897826443,-5924.120458569824,5045.887191476471,2.167026936133761e+16
0.7618707803004103,7.757643975822337,1.9442104093764976e+16,878786.2649043193,-45290.64410959724,15471.881069359386,-710.1081640577036,4436.394529862604,6905.846993054041,26814.12259227603,-9457106256667920.0
0.8253600119921112,12.304056736701078,2.5869091294402e+17,-176971.9614670169,19362.545328717504,-14158.810401392531,-435.8723729110379,6202.166860246298,13826.03249040422,5869.388949257986,1.4185643573399075e+17
0.888849243683812,28.284694750591566,1.227476822169774e+17,95670.93464472945,71976.77704154077,-4108.673064043353,2046.5033510088558,583.6087388862693,6797.739159129801,3272.6748339727174,1.4019830609232766e+17
0.9523384753755129,3.3479419378421387,1.628288905494864e+17,956335.0938443295,69380.54608589783,-2962.4220650997922,770.6624771643171,3325.288328883756,15438.927676568364,15801.793940352327,-9.133343759709782e+16
1.0158277070672137,32.05768718590605,-1250117073341360.0,-467371.7535227626,2080.1775508264036,16838.21770165956,-752.7156936234105,5590.1886084224725,14547.882582159717,36976.28889224175,4.025904105045053e+17
1.0793169387589145,-10.786789878359864,9.804699160831168e+16,296987.0844105297,15766.178081349564,5140.189231422469,4918.4016115882805,-81.48882485163404,23342.732078760666,28401.4324853315,8221518073640368.0
1.1428061704506154,-10.045691783016832,9.604318712130355e+16,82920.80343907807,70666.23507999702,-4958.393369605309,-1834.0944404626098,198.46336338713854,3958.4769019136934,-801.4531043044772,1.6366402382961696e+17
1.2062954021423162,12.631301184140835,-9.271415719146344e+16,1096074.6368514549,28634.394488177782,11508.431953156643,3709.463119011869,-4819.321621520157,20196.47317856636,26885.583510202847,5.2880372132532506e+17
1.269784633834017,24.298770005819442,1.943430458466592e+17,355905.86977813736,2277.3364271797327,-881.0620221929548,12936.200471380638,10499.477991190037,7806.106206387426,17424.52217538451,-1.3468016336636832e+17
1.333273865525718,3.0856772040667284,5.525112735826623e+16,-339016.47500723205,843.8924458682741,8951.051394001337,3209.612551385027,-372.8446002814467,13903.377316148384,22481.584109868272,1.5721326328760278e+17
1.3967630972174188,11.431153936741541,-1.8888342803804618e+17,-237466.36109002546,66546.69329929735,7115.669454736526,4331.541345482602,3978.248353090829,4759.544371059308,15853.462178886663,-8.369478033991453e+16
1.4602523289091196,10.013375359849698,2.2359519495977136e+17,616058.2909459006,62865.3509918961,4767.953626506975,2663.0161842396014,3874.0690037114464,24475.058671047504,33117.08130126593,4.531251202800584e+17
1.5237415606008207,-9.436483770758326,1.3549629070285677e+17,999485.4384359266,-40579.2271543718,-530.3210139698785,4269.027877346339,6616.31515818751,27517.077802556872,33603.07194677451,1.549174848210607e+17
1.5872307922925215,28.741253232826942,1.5032926598024483e+17,819358.7729432243,-32292.254946309695,-4961.7354952603555,8488.280805051205,4588.664083396786,24462.536159859243,24089.464747995673,3.013390752488686e+17
1.6507200239842224,20.203180891055776,-2.428664124842859e+16,364080.9413741904,-31870.554321090887,-186.5897130970825,1805.4697217822063,7837.013869792569,14945.748678854961,22596.172835550446,-1.468287711676576e+16
1.7142092556759232,3.3405736294247266,3.571109939635664e+17,1295972.7939486124,91266.30999329122,-7213.764093002297,2976.792017213331,3446.7841447920887,6512.466298116031,2745.486349905823,3.025075106384901e+17
1.777698487367624,16.700914298230344,9.682196461694605e+16,-102893.58518853894,4903.9138294003205,14468.816682522376,2498.7025238938636,6829.996045459635,-6843.061718281668,14455.751009700343,1.579854525547177e+17
1.8411877190593249,9.59885461339898,8.535067445906669e+16,1260951.6309253871,74568.7642031713,16541.626015074984,5813.573012432886,-892.7727631431335,17592.631313732414,33241.484565664265,4.672031996308653e+16
1.9046769507510257,3.1067194754206593,1.3368563940372427e+17,396001.7333612825,32275.516647642,11116.865471501971,1406.6048841480474,5699.116217765964,6285.125872572285,23101.107561840217,2.824436164338207e+17
1.9681661824427266,17.37685167891819,8.357084050169126e+16,534514.7809317677,31305.891104032722,13299.18408170667,10554.729945070936,5730.887576495855,-56.854854673372756,18973.21680352915,5.492895175953372e+17
2.0316554141344274,25.894451295770573,3.342728660481104e+17,378281.1729719839,21964.091412340298,14314.0645231,-2441.720384120239,9039.116084459434,4445.137903245084,27798.318510804518,3.7134800168098304e+17
2.0951446458261285,0.8940933020801687,3.097276180128374e+17,1002838.8749493514,27320.541437301225,-5877.596643744224,4715.106754822328,4499.172087668398,25238.15360703542,23859.72905095959,9724680394814816.0
2.158633877517829,11.175433192767764,2.9866030151584134e+17,368765.626635505,61927.66847568707,18699.50468242909,8642.28489759297,6907.9845938148155,1027.244134080549,26634.733410324458,2.6103963794285885e+17
2.22212310920953,17.98844490842344,1.8602077693107453e+17,314174.3801192582,62965.11646241429,14201.287447264134,1908.4645596378282,6113.012081892985,31239.472066303737,51553.77159546086,2.3941868039261085e+17
2.2856123409012308,12.42830743346017,1.0732082287762058e+17,1084460.2736778455,19852.785259999073,9018.975582314539,2265.922398380184,5677.4188222955,19322.13477967713,34018.52918428717,2.6175150047780314e+17
