Time (s),Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
0.0,5.623447143883388,-4925250472200022.0,180326.4971887929,-45039.742555327386,15201.769651122771,-9623.589060212491,2317.1237819954204,-15176.3999143813,2342.493518736892,2.7675076209704314e+17
0.0699460499413561,-12.74184281731968,-5.8110024368288e+16,-27339.356194284686,33815.04517915395,-6585.409630056966,26435.71174814895,-607.8444280012544,-9151.484466361546,-16344.738524419765,4.124587939670054e+16
0.1398920998827122,0.4654281050045046,-1.0245994972775104e+17,-299702.5095810373,-78231.38862846821,15357.915037885077,-65955.16931708042,-2028.2953075361613,7597.721026453757,20927.340756802674,-1.0413454791745843e+17
0.2098381498240683,-17.026127107266067,9.01076827146646e+16,-52767.83850030335,66515.11308985,9610.85625727853,-12141.170529341793,-1795.4237215651744,11562.611845397038,19378.044381110394,3.4052838950357446e+17
0.2797841997654244,0.7042894979324121,1.0355014477745244e+16,77838.67892832895,-35025.34086441146,-367.9227422861402,15526.75455424979,-3240.5827538202393,-9255.248761183479,-12863.754257289858,4.481674763275836e+16
0.3497302497067805,-1.3304155507875985,-1.1297091641717184e+17,70457.5820168072,61907.88031354966,7615.484249169823,52489.35318105093,-3014.2617450089333,-4764.965491521,-163.74298736011133,2.277273343549557e+17
0.4196762996481366,7.987156641949392,-9.31438007648486e+16,729129.2407706354,31716.71526313789,6253.877661726277,82242.00715954886,2361.430439738193,-2498.8415827180374,6116.4665187464325,7.702050289758869e+16
0.4896223495894927,30.515102889298575,-1.1640024301207608e+16,-8300.30045801586,-17318.726736764213,1795.9280581803446,899.2019161139442,2833.6656849561678,9199.059444008055,13828.653187144568,4.66268277907328e+17
0.5595683995308488,35.9429623669057,-1.126261396769195e+17,71834.00888048054,-32153.43709177539,20065.24406115494,-1410.875206445964,-1322.7316554170377,13126.159059244623,31868.671464982523,2.004409590089257e+17
0.6295144494722049,-2.4885196355434482,6.20115003336109e+16,-123599.11349988586,-55620.41918306232,19246.417090546944,43106.51247494173,1446.867090529617,9424.533242092764,30117.817423169327,-7.622722478699731e+16
